Taxid,AFC01244.1,CAJ87982.1,Kitasatospora_cystarginea_CysF,NP_717354.1,Streptomyces_aburaviensis_Orf1,Streptomyces_toxytricini_LstC,WP_010078536.1,WP_011035474.1,WP_036166093.1,WP_043804215.1,YP_947744.1,ZP_04685216.1
22,0,0,0,0,0,0,2,0,0,0,2,0
23,0,0,0,0,0,0,1,0,0,0,1,0
24,1,1,0,1,1,2,1,1,1,1,1,1
33,0,0,2,0,0,0,0,1,1,1,0,0
48,0,0,0,0,0,0,0,0,1,0,0,0
69,1,1,0,1,1,2,1,1,1,1,2,1
114,0,0,0,0,0,0,1,0,0,0,1,0
119,1,1,0,1,1,2,1,1,1,1,1,1
120,1,1,0,1,1,2,2,1,1,1,2,1
122,1,1,0,1,1,2,1,1,1,1,2,1
124,1,1,0,1,1,2,1,1,1,1,1,1
125,1,1,0,1,1,2,1,1,1,1,1,1
128,1,1,0,1,1,2,1,1,1,1,2,1
192,0,0,2,1,0,0,0,3,3,3,0,3
222,0,0,1,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,1,0,0,0,0,0,0
338,2,2,0,2,2,4,6,2,2,2,6,2
343,1,1,0,1,1,2,2,1,1,1,2,1
346,2,2,0,2,2,4,3,2,2,2,3,2
347,1,1,0,1,1,2,2,1,1,1,2,1
373,0,0,1,0,0,0,0,0,0,0,0,0
375,0,0,1,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,1
414,1,0,0,1,0,0,0,0,1,1,0,0
425,0,0,0,0,0,0,0,0,0,0,0,2
522,0,0,0,0,0,0,0,0,1,0,0,0
670,1,0,0,0,0,0,0,1,0,1,0,0
691,2,0,0,0,0,0,0,2,0,2,0,0
693,1,0,0,1,0,0,0,1,0,1,0,0
826,1,1,0,1,1,0,1,1,1,1,1,1
891,1,1,0,1,1,2,1,1,1,1,1,1
894,1,1,0,1,1,2,2,1,1,1,2,1
897,1,1,0,1,1,2,2,1,1,1,2,1
959,1,1,0,1,1,0,0,1,1,1,1,0
1006,1,0,0,1,0,0,0,1,1,1,0,0
1027,1,0,0,1,1,1,0,1,1,1,0,0
1034,0,0,1,0,0,0,0,0,0,0,0,0
1049,0,1,0,0,0,0,0,0,0,0,0,0
1079,1,0,0,0,0,0,0,0,0,0,0,1
1270,1,1,0,1,1,1,1,1,1,1,1,1
1273,1,1,0,1,1,2,1,1,1,1,1,1
1276,1,1,0,1,1,1,1,1,1,1,1,1
1391,1,0,0,0,0,0,0,0,0,0,0,0
1426,0,0,0,0,0,1,0,0,0,0,0,0
1454,0,0,0,0,0,1,0,0,0,0,0,0
1465,1,1,0,1,1,1,1,1,1,1,1,1
1566,0,0,0,0,1,0,0,0,0,0,0,0
1665,1,1,0,1,1,3,1,1,1,1,1,1
1698,1,1,0,1,1,2,1,1,1,1,1,1
1760,1,2,1,2,1,2,1,1,1,1,1,1
1763,0,1,4,1,0,1,0,0,0,1,0,1
1766,0,0,1,0,0,0,0,0,0,0,0,0
1767,0,0,0,0,0,0,0,0,0,1,0,0
1778,0,0,0,0,0,0,0,1,1,0,0,0
1788,0,0,1,0,0,0,0,0,0,0,0,1
1789,0,1,0,0,0,0,0,0,0,0,0,0
1790,0,0,1,0,0,0,0,0,0,0,0,0
1791,0,1,0,0,0,0,0,0,0,0,0,0
1797,0,0,2,0,0,1,0,0,0,0,0,0
1814,0,0,2,0,0,0,0,0,0,0,0,0
1817,0,0,2,0,0,0,0,0,0,0,0,0
1823,2,2,1,2,2,4,2,2,2,2,2,2
1827,2,0,7,1,0,1,0,3,0,2,0,0
1829,0,0,2,0,0,0,0,1,0,0,0,0
1830,1,1,0,1,1,0,1,1,1,1,0,1
1833,0,0,1,1,0,0,0,1,0,0,0,0
1836,1,3,3,0,1,0,0,0,0,0,0,0
1848,2,0,1,1,0,0,0,1,1,0,0,0
1852,0,0,0,0,1,0,0,0,0,0,0,0
1859,1,0,1,1,0,0,0,0,0,0,0,0
1861,1,1,0,1,1,1,1,1,1,1,1,1
1863,1,1,0,1,1,1,1,1,1,1,1,1
1883,2,4,12,1,4,2,1,1,4,3,1,4
1886,0,0,1,0,0,0,0,0,0,0,0,0
1889,2,1,0,2,1,2,1,1,2,2,1,1
1890,1,1,1,1,1,0,0,1,0,0,0,0
1901,0,0,0,0,1,0,0,0,0,1,0,0
1903,0,0,4,2,1,0,0,0,1,1,0,1
1905,0,0,2,0,0,0,0,0,0,0,0,0
1915,1,1,2,0,0,0,0,0,1,1,0,1
1923,0,1,2,0,1,0,0,0,0,1,0,2
1943,1,1,2,2,1,0,0,0,1,1,0,1
1957,1,0,2,0,0,1,0,0,0,1,0,0
1963,1,1,2,1,1,0,0,0,0,2,0,1
1971,1,0,0,0,0,0,0,0,1,1,0,0
1993,1,0,2,0,1,0,0,0,0,0,0,0
1996,0,0,0,0,0,1,0,0,0,0,0,0
1997,0,0,0,0,0,1,0,0,0,0,0,0
2001,0,0,1,0,0,0,0,0,0,0,0,0
2002,0,0,1,1,0,0,0,0,0,0,0,0
2006,1,0,0,0,1,1,0,1,0,0,0,0
2015,0,0,0,0,0,1,0,0,0,0,0,0
2020,0,0,1,0,0,0,0,1,0,0,0,0
2021,0,0,0,0,0,0,0,0,0,0,0,1
2030,0,1,1,0,0,0,0,1,0,1,0,1
2045,0,0,0,0,0,1,0,0,0,0,0,0
2047,1,1,0,1,1,1,1,1,1,1,1,1
2053,0,1,1,0,0,0,0,0,0,0,0,1
2054,0,0,1,0,0,0,0,0,0,0,0,0
2055,0,1,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0,0,0,1,0,0,1
2065,0,0,1,0,1,0,0,0,0,0,0,0
2066,0,0,2,0,0,0,0,0,0,0,0,1
2074,0,0,2,1,1,0,0,1,1,1,0,0
2271,0,0,0,0,0,0,0,1,0,0,0,0
2290,1,1,0,1,1,2,2,1,1,1,1,1
2293,1,1,0,1,1,2,2,1,1,1,2,1
2296,1,1,0,1,1,2,2,1,1,1,2,1
2298,1,1,0,1,1,2,2,1,1,1,2,1
2371,2,2,0,2,2,4,4,2,2,2,4,2
2426,0,0,2,0,0,0,0,0,0,0,0,0
28034,1,0,0,0,0,0,0,0,1,0,0,0
28042,2,0,0,1,1,0,0,1,0,0,0,0
28047,0,0,1,0,0,0,0,0,0,0,0,0
28092,0,0,0,0,0,0,0,0,0,0,0,1
28223,1,1,0,1,1,2,1,1,1,1,2,1
28444,0,0,1,0,0,0,0,0,0,0,0,0
28445,0,1,1,0,0,0,0,0,0,0,0,1
28447,4,4,0,4,4,4,4,4,4,4,4,4
29360,1,1,0,1,1,1,0,1,1,1,0,0
29405,1,1,0,1,1,1,1,1,1,1,1,1
29422,1,1,0,1,1,2,2,1,1,1,2,1
29448,0,0,1,0,0,0,0,0,0,0,0,0
29450,0,0,1,0,0,0,0,0,0,0,0,0
29488,1,1,0,1,1,1,1,1,1,1,0,1
29542,1,1,0,1,1,1,1,1,1,1,1,1
29543,1,1,0,1,1,2,2,1,1,1,2,1
31899,0,0,0,1,0,0,0,0,0,0,0,0
31958,0,0,1,0,0,0,0,0,0,0,0,1
31962,2,1,0,1,1,2,2,1,1,1,1,1
31989,1,1,0,1,1,1,1,1,1,1,1,1
33050,0,0,1,0,0,0,0,0,0,0,0,0
33052,0,0,1,0,0,0,0,0,0,0,0,0
33882,0,0,0,1,0,0,0,0,0,0,0,0
33903,0,1,0,1,0,0,0,1,0,0,0,1
33940,0,0,0,0,1,1,0,0,0,0,0,0
33943,0,0,0,0,0,0,0,0,0,1,0,0
34002,0,0,1,0,0,0,0,0,0,0,0,0
34007,0,0,1,0,0,0,0,0,0,0,0,0
34010,0,0,0,1,0,0,0,1,1,1,0,0
34031,1,1,0,1,1,2,2,1,1,1,2,1
34073,0,0,0,0,0,1,0,0,0,0,0,0
35621,1,1,2,0,0,1,0,0,0,0,0,1
35751,0,0,1,0,0,0,0,0,0,0,0,0
35758,1,1,5,1,1,2,1,1,1,1,1,1
35801,1,1,0,1,1,2,2,1,1,1,2,1
35806,0,0,2,0,0,0,0,0,0,0,0,0
36738,0,0,0,0,0,0,0,1,0,0,0,0
36819,0,0,1,0,0,0,0,0,0,0,0,0
36820,0,0,1,0,0,0,0,0,0,0,0,0
36821,0,0,1,1,0,0,0,0,0,0,0,0
36822,1,1,1,0,0,0,0,1,0,1,0,0
36823,0,0,1,0,0,0,0,0,0,0,0,0
37326,2,2,0,2,2,5,2,2,2,2,2,2
37327,0,0,3,0,0,0,0,0,0,0,0,0
37328,0,0,1,0,0,0,0,0,0,0,0,0
37329,1,1,9,1,1,2,1,1,1,1,1,1
37330,0,0,1,0,0,0,0,0,0,0,0,0
37333,2,2,1,2,2,5,2,2,2,2,2,2
37487,0,0,0,1,0,0,0,0,1,1,0,0
37625,1,1,0,1,1,2,2,1,1,1,2,1
37919,0,0,5,0,0,0,0,0,0,0,0,0
37923,1,1,0,1,1,1,1,1,1,1,1,1
37926,0,0,5,0,0,0,0,0,0,0,0,0
37928,1,1,0,1,1,1,1,1,1,1,1,1
38311,0,0,2,0,0,0,0,0,0,1,0,0
38313,1,1,0,1,1,2,2,1,1,1,2,1
39060,0,0,0,1,0,0,0,0,0,0,0,0
39691,1,0,1,0,0,0,0,1,0,0,0,0
39692,0,1,1,0,0,0,0,0,0,0,0,0
39841,1,1,0,1,1,0,0,1,1,1,0,1
40318,0,0,1,0,0,0,0,0,0,0,0,0
40323,1,1,0,1,1,2,3,1,1,1,3,1
40324,5,5,0,5,5,10,8,5,5,5,8,5
40516,0,0,2,0,0,2,0,0,0,0,0,0
40567,0,1,0,0,0,0,0,0,0,0,0,0
40682,0,0,1,0,0,0,0,0,0,0,0,0
40683,0,0,1,0,0,0,0,0,0,0,0,0
40988,0,0,1,0,0,1,0,0,0,0,0,0
40990,0,0,0,0,0,1,0,0,0,0,0,0
42235,0,0,4,0,0,0,0,0,0,0,0,0
42236,1,1,2,1,1,0,0,1,1,1,0,1
42238,0,0,2,0,1,0,0,0,0,0,0,1
42253,0,0,0,0,0,0,0,3,0,0,0,0
42471,0,0,0,0,1,0,0,0,0,0,0,0
43348,0,0,1,0,0,0,0,0,0,0,0,0
43354,0,0,0,0,0,0,0,1,0,0,0,0
43357,0,1,4,1,0,0,0,0,0,1,0,1
43656,1,1,0,1,1,2,2,1,1,1,2,1
43670,1,1,0,1,1,1,1,1,1,1,2,1
43675,1,1,0,1,1,1,1,1,1,1,1,1
43772,2,2,1,1,1,1,0,1,1,1,0,0
43928,1,0,0,0,0,0,0,1,0,0,0,0
44001,0,0,0,1,0,0,0,0,0,0,0,0
44255,0,0,1,0,0,0,0,0,0,0,0,0
44752,1,0,4,0,0,3,0,1,1,1,0,0
44930,0,0,0,1,1,0,0,0,0,0,0,0
45979,1,1,1,1,1,2,1,1,1,1,1,1
46161,0,1,1,0,1,0,0,0,0,0,0,1
46175,1,1,0,1,1,3,2,1,1,1,1,1
46223,0,0,0,0,0,0,0,1,1,0,0,0
46351,0,0,1,0,0,1,0,0,1,0,0,0
47421,0,0,1,0,0,0,0,0,0,0,0,0
47500,1,0,0,0,1,1,0,1,0,0,0,0
47716,2,1,0,2,1,2,1,1,1,1,1,2
47758,0,0,1,0,0,0,0,0,0,0,0,0
47760,0,1,0,0,0,0,0,0,0,0,0,0
47761,0,0,2,1,0,0,0,0,1,1,0,0
47763,1,0,0,0,0,0,0,0,1,1,0,0
47853,0,0,1,0,0,0,0,0,0,0,0,0
47864,0,0,1,0,0,0,0,0,0,0,0,0
47871,1,1,0,1,1,1,1,1,1,1,1,1
50717,1,0,0,0,1,0,0,0,0,0,0,0
50719,1,0,0,0,0,0,0,1,0,1,0,0
51195,1,1,0,1,1,2,2,1,1,1,2,1
52023,1,1,0,1,1,1,1,1,1,1,1,1
52698,0,0,1,0,0,0,0,0,0,0,0,0
52765,0,0,0,1,0,0,0,0,0,0,0,0
52766,0,0,0,1,0,0,0,0,0,0,0,0
53254,0,0,1,0,0,0,0,0,0,0,0,0
53329,1,1,0,1,1,2,1,1,1,1,1,1
53332,1,1,0,1,1,2,2,1,1,1,2,1
53343,0,0,0,1,1,0,0,0,0,0,0,0
53358,0,0,0,0,0,1,0,0,0,0,0,0
53363,1,1,0,2,2,3,1,1,1,1,1,1
53368,0,0,0,0,0,0,0,0,0,0,0,1
53427,0,0,1,1,0,0,0,0,0,0,0,0
53428,2,2,6,2,2,5,2,2,2,2,2,2
53429,0,0,2,0,0,0,0,0,0,0,0,0
53431,1,1,2,1,1,2,1,1,1,1,1,1
53432,2,3,0,2,2,4,2,2,2,2,2,2
53437,0,0,1,0,0,1,0,0,0,0,0,0
53440,1,1,0,1,1,2,1,1,1,1,1,1
53441,0,0,2,0,1,1,0,0,0,0,0,0
53461,1,1,0,1,1,2,1,1,1,1,1,2
53462,0,0,1,0,0,0,0,0,0,0,0,1
53501,0,0,0,0,0,0,0,1,0,0,0,0
53972,0,0,0,0,0,0,0,0,1,1,0,0
54010,0,0,0,0,0,1,0,0,0,0,0,0
54265,0,0,0,0,2,0,0,0,0,0,0,0
54911,0,0,0,0,0,0,0,1,0,0,0,0
54913,0,0,0,0,0,0,0,0,6,0,0,0
56448,0,0,0,0,0,0,1,0,0,0,1,0
56449,1,1,0,1,1,2,2,1,1,1,2,1
56450,1,1,0,1,1,2,2,1,1,1,2,1
56459,1,1,0,1,1,2,1,1,1,1,1,1
56460,1,1,0,1,1,2,2,1,1,1,2,1
57040,1,1,0,1,1,2,2,1,1,1,2,1
57498,0,1,0,0,0,0,0,0,0,0,0,0
57664,1,1,0,1,1,2,1,1,1,1,1,1
57704,0,0,2,2,0,0,0,0,0,0,0,0
58117,1,1,1,1,1,2,2,1,1,1,1,1
58343,1,1,3,0,1,0,0,0,0,0,0,1
58344,1,0,0,0,0,0,0,1,0,1,0,0
58346,1,0,1,0,0,0,0,0,1,1,0,0
59750,0,0,0,0,0,0,0,0,1,0,0,0
59813,0,2,0,0,0,0,0,0,0,0,0,0
60217,1,1,0,1,1,2,2,1,1,1,2,1
60478,1,1,0,1,1,2,2,1,1,1,2,1
60550,0,0,1,0,0,0,0,0,0,0,0,0
60894,0,0,2,0,0,0,0,0,0,0,0,0
60920,1,1,0,1,1,1,1,1,1,1,1,1
60921,1,1,0,1,1,1,1,1,1,1,1,1
60961,1,1,0,1,1,2,2,1,1,1,2,1
61305,0,0,1,0,0,0,0,0,0,0,0,0
61858,0,0,1,0,0,0,0,0,1,0,0,0
62140,1,0,0,0,0,0,0,0,0,0,0,0
62319,0,0,0,0,0,0,0,1,0,0,0,0
62320,0,0,0,0,0,0,0,0,1,0,0,0
64002,0,0,0,1,0,0,0,0,0,0,0,0
64602,1,0,0,0,1,0,0,1,1,1,0,0
65497,0,0,1,0,0,0,0,0,0,0,0,0
65499,0,0,1,0,0,0,0,0,0,0,0,0
65552,0,1,0,0,0,0,0,0,0,0,0,0
65555,1,1,0,1,1,2,2,1,1,1,1,1
65656,0,1,0,0,0,0,0,0,0,0,0,1
65657,0,0,1,0,0,0,0,0,0,0,0,0
66373,0,0,1,0,0,0,0,0,1,1,0,0
66377,1,0,1,0,0,0,0,0,1,1,0,0
66378,0,1,3,0,1,0,0,0,0,0,0,1
66865,0,1,2,1,0,0,0,0,0,0,0,0
66869,0,0,0,0,0,1,0,0,0,0,0,0
66875,0,0,1,0,0,0,0,0,0,0,0,0
66876,0,0,1,1,0,0,0,0,0,0,0,0
66877,1,1,1,0,1,0,0,0,0,0,0,0
66883,0,1,0,0,0,0,0,0,0,0,0,0
66896,0,0,1,0,0,0,0,0,0,0,0,0
67255,0,1,0,0,0,0,0,0,1,0,0,1
67270,0,0,1,0,0,0,0,0,0,0,0,0
67285,1,1,1,0,0,0,0,0,1,0,0,1
67298,0,0,3,0,0,0,0,0,0,0,0,0
67304,1,1,1,0,0,0,0,0,0,1,0,1
67315,1,0,0,0,0,0,0,0,0,0,0,2
67327,0,0,1,0,0,0,0,0,0,0,0,0
67331,0,0,1,0,0,0,0,0,0,0,0,0
67340,1,1,2,0,0,0,0,0,0,1,0,1
67345,0,1,0,0,0,0,0,0,0,0,0,0
67348,0,0,2,0,0,0,0,0,1,1,0,0
67351,0,0,0,0,0,1,0,0,0,0,0,1
67356,0,1,4,0,0,0,0,0,0,0,0,1
67365,0,0,1,0,0,0,0,0,0,0,0,0
67373,0,1,0,0,1,1,0,1,0,0,0,2
67385,0,0,1,0,0,0,0,0,0,0,0,0
67386,1,2,0,1,1,1,0,0,1,1,0,3
67581,1,1,0,1,1,0,1,1,1,1,1,1
68170,0,0,0,0,0,0,0,0,0,0,0,1
68194,1,2,1,1,1,2,1,1,2,1,1,2
68201,0,2,0,0,0,1,0,0,0,0,0,1
68214,1,0,0,0,0,0,0,1,0,0,0,0
68219,0,1,3,0,0,0,0,0,0,0,0,1
68223,0,0,1,0,0,0,0,0,0,0,0,0
68231,1,0,0,0,0,1,0,0,1,0,0,0
68276,0,0,2,1,1,0,0,0,0,0,0,0
68565,0,0,0,0,1,0,0,0,0,0,0,0
68909,0,0,0,0,1,0,0,0,0,0,0,0
69525,0,0,0,0,0,0,0,0,1,1,0,0
70864,1,1,0,1,1,2,2,1,1,1,2,1
70995,1,1,0,1,1,2,2,1,1,1,2,1
70996,0,0,0,0,1,0,0,0,0,0,0,0
75294,0,0,0,0,0,1,0,0,0,0,0,0
76020,0,0,3,0,0,0,0,0,0,0,0,0
76728,0,0,0,0,0,1,0,0,0,0,0,0
76745,0,0,1,0,0,0,0,0,0,0,0,0
79882,1,0,0,0,0,0,0,0,1,0,0,0
79883,1,0,0,0,0,0,0,0,0,0,0,0
80679,0,0,0,1,0,0,0,0,0,0,0,0
80867,0,0,0,0,0,1,0,0,0,0,0,0
81029,0,0,1,0,0,0,0,0,0,0,0,0
81408,1,0,0,0,1,1,0,0,1,0,0,0
81942,0,0,1,0,0,0,0,0,0,0,0,1
82996,0,0,0,0,1,0,0,0,0,0,0,0
83341,1,0,3,0,0,0,0,0,1,0,0,0
83401,1,1,0,1,0,0,0,1,1,0,0,1
83615,1,1,0,1,1,2,2,1,1,1,1,1
83765,1,1,0,1,1,1,1,1,1,1,1,1
84035,0,0,0,1,0,0,0,0,0,0,0,0
84096,1,0,1,0,1,0,0,1,0,1,0,0
84405,0,0,0,1,0,0,0,0,0,0,0,0
84406,0,0,0,0,0,0,0,0,1,0,0,0
84480,1,0,2,0,1,1,0,0,0,0,0,1
84531,1,1,0,1,1,2,1,1,1,1,1,1
84595,0,0,2,0,0,0,0,0,0,0,0,0
84724,0,0,0,0,0,0,0,0,0,1,0,0
84980,1,1,0,1,1,2,2,1,1,1,2,1
85007,1,1,0,1,1,2,1,1,1,1,1,1
85085,1,1,0,1,1,2,1,1,1,1,1,1
85688,1,1,2,1,1,2,1,1,1,1,1,1
86170,0,0,0,0,0,0,0,1,0,0,0,0
86184,0,0,0,0,0,0,1,0,0,0,1,0
86188,0,0,0,0,0,0,1,0,0,0,1,0
86668,0,0,0,1,1,0,0,0,0,0,0,0
88724,0,0,1,0,1,0,0,0,1,0,0,0
