Taxid,AFC01244.1,CAJ87982.1,Kitasatospora_cystarginea_CysF,NP_717354.1,Streptomyces_aburaviensis_Orf1,Streptomyces_toxytricini_LstC,WP_010078536.1,WP_011035474.1,WP_036166093.1,WP_043804215.1,YP_947744.1,ZP_04685216.1
89051,0,0,1,2,0,0,0,0,0,0,0,0
89053,1,1,0,0,1,0,0,1,0,0,0,0
89154,0,0,0,1,0,0,0,0,0,0,0,0
90270,1,1,0,1,1,2,1,1,1,1,2,1
90730,0,0,0,0,0,1,0,0,0,0,1,0
90732,1,1,0,1,1,2,1,1,1,1,2,1
91360,1,1,0,1,1,2,1,1,1,1,2,1
92003,0,0,0,0,1,1,0,0,0,0,0,0
92835,0,1,0,0,0,0,0,0,0,0,0,0
93220,0,0,1,0,0,0,0,0,0,0,0,0
93973,1,1,0,1,1,2,1,1,1,1,1,1
94132,0,0,0,0,0,0,0,1,0,0,0,0
95161,0,0,1,0,0,0,0,1,0,0,0,0
95162,1,1,1,1,1,3,1,1,1,1,1,1
96344,0,0,0,0,1,0,0,0,0,0,0,0
96468,1,1,2,1,1,3,1,1,1,1,1,1
97084,2,2,0,2,2,2,1,2,2,2,3,1
98668,0,1,0,0,0,0,0,0,0,0,0,0
98672,1,1,0,1,1,1,1,1,1,1,1,1
99481,0,0,0,0,0,1,0,1,0,0,0,0
99653,1,0,1,0,0,2,0,1,1,1,0,0
100226,0,0,0,1,0,0,0,0,0,0,0,0
102134,0,0,0,1,1,0,0,0,0,0,0,0
103441,0,1,0,0,0,0,0,0,0,0,0,1
103733,2,3,0,2,2,3,3,2,2,2,1,3
103816,0,0,0,0,0,0,0,1,0,0,0,0
103855,0,0,1,0,0,0,0,0,0,0,0,0
104176,1,1,0,1,1,2,2,1,1,1,2,1
105229,0,0,0,0,1,0,0,0,0,0,0,0
105420,0,0,2,0,0,0,0,0,0,0,0,0
105425,0,0,0,0,0,0,0,0,0,0,0,1
105483,0,0,0,1,0,0,0,0,0,0,0,0
105972,0,0,1,0,0,0,0,0,0,0,0,0
107709,1,1,0,1,1,2,2,1,1,1,1,1
108010,0,0,1,0,0,0,0,0,0,0,0,0
109258,0,0,0,0,1,0,0,0,0,0,0,0
109328,1,0,0,1,0,0,1,0,0,0,1,0
110539,1,1,0,1,1,2,1,1,1,1,1,1
110935,1,1,0,1,1,2,1,1,1,1,1,1
111564,1,1,0,1,1,1,1,1,1,1,1,1
111804,0,0,2,0,0,0,0,0,0,0,0,0
112413,0,0,3,0,0,0,0,0,0,0,0,0
114259,0,0,0,0,0,0,0,0,0,0,0,1
114616,0,0,1,0,0,0,0,0,0,0,0,0
115433,0,0,0,0,1,0,0,0,0,0,0,0
115781,1,1,0,1,2,2,1,1,1,1,1,1
115783,1,1,0,1,1,2,1,1,1,1,1,1
118323,1,0,0,0,0,0,1,1,1,1,0,0
119219,1,0,0,0,0,0,0,0,0,0,0,0
120793,0,0,0,0,0,0,0,0,0,1,0,0
120957,1,1,1,1,1,3,1,1,1,1,1,1
121616,0,0,1,0,0,0,0,0,0,0,0,0
123320,1,1,0,1,1,1,1,1,1,1,1,1
123783,1,0,1,0,1,0,0,1,1,0,0,0
124285,0,0,0,0,0,1,0,0,0,0,0,0
129052,0,1,0,0,0,0,0,0,0,0,0,1
129337,0,0,0,0,2,2,0,0,0,2,0,0
129789,1,0,1,0,1,0,0,0,1,0,0,0
129921,0,0,2,0,0,0,0,0,0,0,0,0
129922,0,0,1,0,0,0,0,0,0,0,0,0
129958,0,0,0,0,2,0,0,0,0,0,0,0
131568,1,1,0,1,1,1,1,1,1,1,1,1
132132,0,0,0,0,0,1,0,0,0,0,0,0
132249,0,0,0,0,0,1,0,0,0,0,0,0
132919,0,0,2,0,0,1,0,1,0,1,0,1
133552,3,0,0,0,0,0,0,0,0,0,0,0
134537,0,0,0,1,0,0,0,0,0,0,0,0
134849,0,1,1,0,0,0,0,0,0,0,0,0
134962,1,1,0,1,1,2,1,1,1,1,1,1
134964,1,1,0,1,1,2,1,1,1,1,1,1
135487,1,1,0,1,1,2,1,1,1,1,1,1
136273,0,0,0,0,0,0,0,0,0,1,0,0
137265,0,0,1,0,0,0,0,0,0,0,0,0
141692,0,0,1,0,0,0,0,0,0,0,0,0
141693,1,1,0,1,1,3,1,1,1,1,1,1
144026,0,0,0,0,0,1,0,0,0,0,0,0
144185,0,0,0,0,0,0,0,0,0,0,0,1
145285,1,1,1,1,1,3,1,1,1,1,1,1
145458,1,1,0,1,1,1,1,1,1,1,1,1
145854,0,0,1,0,0,0,0,0,0,0,0,1
145857,0,0,1,0,0,0,0,0,0,0,0,0
146020,0,0,1,0,0,0,0,0,0,0,0,0
146021,0,0,1,0,0,0,0,0,0,0,0,0
146536,1,1,1,1,1,0,0,1,1,1,0,1
146537,0,0,1,0,0,0,0,0,0,1,0,0
146922,0,0,1,0,0,0,0,0,0,0,0,0
148447,0,0,0,0,0,1,0,0,0,0,0,0
150247,1,0,0,0,1,1,0,1,0,0,0,0
150248,0,0,0,0,1,0,0,0,0,0,0,0
150340,1,0,0,0,0,0,0,1,0,1,0,0
152260,1,1,0,1,1,2,2,1,1,1,2,1
152682,0,0,0,0,0,1,0,0,0,0,0,0
153026,1,1,0,1,1,2,1,1,1,1,2,1
153151,0,0,0,0,1,0,0,0,0,0,0,0
153730,1,1,0,1,1,2,1,1,1,1,1,1
155974,0,0,5,0,0,0,0,0,0,0,0,0
155975,0,0,1,0,0,0,0,0,0,0,0,1
157687,0,0,0,1,0,0,0,0,0,0,1,0
157688,1,1,0,1,0,0,0,0,1,0,1,0
157691,0,0,0,1,0,0,0,0,0,0,1,0
157692,0,0,0,1,0,0,1,0,1,0,0,0
158327,0,0,1,0,0,0,0,0,0,0,0,0
158898,1,1,1,0,1,0,0,1,0,1,0,0
159346,0,0,1,0,0,0,0,0,0,0,0,0
159449,1,0,0,0,0,0,0,0,0,0,0,0
159896,1,1,0,1,1,1,1,1,1,1,1,1
160661,1,1,0,1,1,2,2,1,1,1,2,1
160846,1,0,0,0,1,0,0,1,1,1,0,0
161355,0,0,1,0,0,0,0,0,0,0,0,0
161358,0,0,0,0,0,1,0,0,0,0,0,0
162426,0,0,1,0,0,0,0,0,0,0,0,0
163603,0,0,2,0,0,0,0,0,0,0,0,1
163869,1,1,0,1,1,2,1,1,1,1,1,1
165807,1,1,0,1,1,2,1,1,1,1,1,1
168275,1,1,0,1,1,2,2,1,1,1,2,1
168276,1,3,6,2,1,3,1,1,1,1,1,1
168480,1,1,1,0,0,0,0,1,1,1,0,1
173509,1,1,0,1,1,2,2,1,1,1,2,1
175628,1,0,0,1,0,0,0,1,0,0,0,0
180282,0,0,0,0,0,1,0,0,0,0,0,0
183556,1,1,0,1,1,2,1,1,1,1,1,1
183763,0,0,1,0,0,1,0,0,0,0,0,0
184756,1,1,1,1,1,2,1,1,1,1,1,1
184882,0,0,1,0,0,0,0,0,0,0,0,0
184914,0,0,1,0,0,0,0,1,1,1,0,0
185642,1,1,0,0,0,0,0,0,1,1,0,0
187400,0,0,1,0,0,0,0,0,0,0,0,0
187493,0,0,1,0,0,0,0,0,0,0,0,0
189426,0,0,0,0,0,1,0,0,0,0,0,0
189540,1,1,18,1,1,3,1,1,1,1,1,1
190485,1,1,0,1,1,2,2,1,1,1,2,1
190898,1,1,0,1,1,2,1,1,1,1,1,1
191389,1,1,0,1,1,2,1,1,1,1,1,1
191768,1,1,0,1,1,2,2,1,1,1,2,1
191960,1,0,0,0,0,0,0,1,1,1,0,0
192073,1,1,0,1,1,2,2,1,1,1,2,1
192843,0,0,1,0,0,0,0,0,0,0,0,0
195913,1,1,0,1,1,1,0,1,1,1,0,1
198467,0,0,0,0,1,0,0,0,0,0,0,0
200991,0,0,0,0,0,1,0,0,1,0,0,0
202772,1,1,0,1,1,0,1,1,1,1,0,1
203523,0,0,1,0,0,0,0,0,0,0,0,0
204038,0,0,0,0,0,0,0,0,0,2,0,0
208085,0,0,1,0,0,0,0,0,0,0,0,0
208223,1,1,0,1,1,0,1,1,1,1,1,1
208439,0,0,1,0,0,0,0,0,0,0,0,0
208441,0,0,1,0,0,0,0,0,0,0,0,0
208443,0,0,9,0,0,0,0,0,0,0,0,0
208445,0,0,1,0,0,0,0,1,0,0,0,0
209246,2,2,14,2,2,4,2,2,2,2,2,2
209247,2,2,13,2,2,4,2,2,2,3,2,2
209249,2,2,2,2,2,4,2,2,2,2,2,2
209252,1,1,0,1,1,3,1,1,1,1,1,1
210512,0,0,0,0,1,1,0,0,0,1,0,0
211114,1,1,0,1,1,2,2,1,1,1,1,1
211586,1,1,0,1,1,2,2,1,1,1,2,1
211668,1,1,0,1,1,2,2,1,1,1,2,1
211669,1,1,0,1,1,2,2,1,1,1,2,1
213419,0,0,0,0,0,0,0,0,0,1,0,0
213588,1,1,0,1,1,2,1,1,1,1,2,1
213783,1,1,0,1,1,2,2,1,1,1,2,1
215690,1,1,0,1,1,2,2,1,1,1,1,1
216778,1,1,0,1,1,2,2,1,1,1,2,1
217219,1,1,0,1,1,0,0,1,1,1,0,1
218284,0,0,0,0,0,0,0,0,1,0,0,0
218821,0,0,0,0,0,0,0,0,0,0,0,1
220343,0,0,0,0,0,0,0,0,0,0,0,1
220686,0,0,0,1,1,0,0,0,1,0,0,0
220687,0,0,0,0,0,0,0,0,1,0,0,0
223392,0,0,1,0,0,0,0,1,0,0,0,0
223926,1,0,0,0,0,0,0,1,0,1,0,0
225051,1,2,0,1,1,2,1,1,1,1,1,1
225194,1,1,0,1,1,2,2,2,1,1,2,1
225453,1,1,0,1,1,1,1,1,1,1,1,1
225762,1,1,0,1,1,2,1,1,1,1,1,1
225848,1,1,0,1,1,2,2,1,1,1,2,1
228006,1,2,1,1,1,2,1,1,1,1,1,2
228229,0,0,0,1,0,0,0,0,0,0,0,0
228596,1,1,0,1,1,2,1,1,1,1,1,1
228599,2,1,1,1,1,2,1,1,1,1,1,1
228600,1,1,0,1,1,2,0,1,1,1,0,1
228601,1,1,2,1,1,2,1,1,1,1,1,1
228602,1,1,0,1,1,3,1,1,1,1,1,1
229480,0,0,1,0,1,0,0,0,0,0,0,0
230310,0,0,1,0,0,0,0,0,0,0,0,0
231440,1,1,0,1,1,2,2,1,1,1,2,1
231447,1,1,0,1,1,2,2,1,1,1,2,1
235932,0,0,0,0,1,1,0,0,0,0,0,0
235985,0,0,0,1,0,0,0,0,0,0,0,0
238964,2,2,0,2,2,5,2,2,2,2,2,2
239498,0,0,1,0,0,0,0,0,0,0,0,0
239984,0,0,0,0,0,0,0,0,0,1,0,0
240302,0,0,0,0,0,0,0,0,1,0,0,0
240495,0,0,0,0,0,1,0,0,0,0,0,0
243090,1,1,0,1,1,1,1,1,1,1,1,1
244787,0,0,0,1,0,0,0,0,0,0,0,0
245836,0,0,0,0,0,1,0,0,0,0,0,0
246167,0,0,0,1,0,0,0,0,0,0,0,0
247333,1,1,1,1,1,1,1,1,1,1,1,1
248551,0,0,1,0,0,0,0,0,0,0,0,0
248552,0,0,1,0,0,0,0,0,0,0,0,0
249567,1,0,0,0,0,0,0,1,1,1,0,0
249581,0,0,2,0,1,0,0,0,0,0,0,1
251221,0,0,0,0,1,1,0,2,1,0,0,0
253107,0,0,0,0,0,0,0,0,1,0,0,0
254759,0,0,0,1,0,0,0,0,1,0,0,0
254787,1,2,0,2,1,1,1,1,1,1,1,1
256035,0,0,1,0,0,0,0,0,0,0,0,0
256701,1,1,0,1,1,1,1,1,1,1,1,1
256839,1,1,0,1,1,2,2,1,1,1,2,1
256847,1,1,0,1,1,2,2,1,1,1,1,1
257274,1,1,3,1,1,2,1,1,1,1,1,1
257275,1,1,1,1,1,2,1,1,1,2,1,1
257277,1,1,3,1,1,2,1,1,1,1,1,1
257281,2,2,0,2,2,4,2,2,2,3,2,2
257984,1,1,0,2,1,1,1,1,1,1,1,1
259390,1,1,0,1,1,2,1,1,1,1,1,1
260086,0,0,1,0,1,0,0,0,0,0,0,1
261477,1,1,1,1,1,2,1,1,1,1,1,1
262325,1,1,0,1,1,2,1,1,1,1,1,1
262776,1,0,6,0,0,0,0,1,1,1,0,0
263378,0,0,1,0,0,0,0,0,0,0,0,0
263906,0,0,0,1,0,0,0,0,0,0,0,0
263908,0,0,1,0,0,0,0,1,1,1,0,0
263909,0,0,1,0,0,0,0,0,0,0,0,0
263910,1,1,11,1,1,3,1,2,1,1,1,1
264148,1,1,1,1,1,1,0,1,1,1,0,0
264697,0,0,0,0,0,0,0,1,0,0,0,0
265293,0,0,1,0,0,0,0,0,0,0,0,0
265429,1,1,0,1,1,2,1,1,1,1,2,1
265470,1,0,0,0,0,1,0,1,0,0,0,0
265477,0,0,0,1,1,0,0,0,1,1,0,0
265546,0,0,0,0,1,0,0,0,0,0,0,0
265719,1,1,0,1,1,2,2,1,1,1,2,1
265726,0,0,0,0,0,0,0,1,0,0,0,0
265949,0,0,1,0,0,0,0,0,0,0,0,0
266128,1,1,0,1,1,2,1,1,1,1,2,1
269259,0,0,0,1,0,0,0,0,0,0,0,0
270351,0,0,1,0,0,0,0,0,0,0,0,0
270636,1,1,0,1,1,1,1,1,1,1,1,1
271097,1,1,0,1,1,2,2,1,1,1,2,1
271098,1,1,0,1,1,2,2,1,1,1,2,1
271431,2,0,0,2,0,1,2,2,2,2,2,0
273168,0,0,0,0,0,1,0,0,0,0,0,0
273677,0,0,1,0,0,0,0,0,0,0,0,0
279262,2,3,1,2,2,4,2,2,2,2,2,3
280236,0,1,0,0,0,1,0,0,0,0,0,1
280239,0,0,1,0,0,0,0,0,0,0,0,0
280240,0,0,1,0,0,0,0,0,0,0,0,0
281714,0,0,1,0,0,0,0,0,0,0,0,0
282684,0,0,1,0,0,0,0,0,0,0,0,0
282685,1,0,1,0,0,0,0,0,0,1,0,0
283686,0,0,1,0,0,0,0,0,0,0,0,0
284042,0,0,0,1,0,0,0,0,1,0,0,0
285110,0,1,0,0,0,0,0,0,0,0,0,0
285568,0,0,0,0,0,0,0,0,1,0,0,0
286804,0,0,1,0,0,0,0,0,0,0,0,0
287986,0,0,0,0,0,1,0,0,0,0,0,0
290231,1,1,2,1,1,3,1,1,1,1,1,1
291048,0,0,0,1,0,0,0,0,0,0,0,0
291112,1,1,0,1,1,1,1,1,1,1,0,1
291370,0,1,0,0,0,0,0,0,0,0,0,1
291594,0,0,1,0,0,0,0,0,0,0,0,0
292462,0,2,0,0,0,0,0,0,0,0,0,0
293050,0,0,0,0,0,0,0,0,1,0,0,0
294699,1,0,0,0,1,0,0,0,0,0,0,0
298163,0,2,1,0,0,0,0,0,0,0,0,2
298654,0,0,1,0,0,0,0,0,0,0,0,0
298794,0,0,1,0,0,0,0,0,0,0,0,0
299146,0,0,1,0,0,0,0,0,0,0,0,0
299618,2,2,1,2,2,4,2,2,2,2,2,2
300028,2,2,0,2,2,2,2,2,2,2,1,2
300029,1,1,1,1,1,2,1,1,1,1,1,1
300876,0,0,0,1,0,0,0,0,0,0,0,0
301388,1,1,0,1,1,0,1,1,1,1,1,1
302481,0,0,1,0,0,0,0,0,0,0,0,0
304899,0,0,2,0,0,0,0,0,0,0,0,0
304901,0,1,0,0,0,0,0,0,0,0,0,2
307119,0,1,0,0,0,0,0,0,0,0,0,1
308754,0,0,1,0,0,0,0,0,0,0,0,0
309887,1,1,0,1,1,1,1,1,1,1,1,1
311180,0,0,1,0,0,0,0,0,0,0,0,0
312306,0,1,0,0,0,0,0,0,0,0,0,0
313985,1,1,1,1,1,2,2,1,1,1,2,1
314263,1,1,0,1,1,1,1,1,1,1,1,1
321318,0,0,1,0,0,0,0,0,0,0,0,0
324602,1,1,0,1,1,2,2,1,1,1,2,1
324952,0,0,1,0,0,0,0,0,0,0,0,0
328049,1,1,0,1,1,2,1,1,1,1,1,1
330084,1,0,4,0,0,0,0,1,0,1,0,0
331526,0,0,2,1,1,0,0,0,0,0,0,0
332168,0,0,0,0,0,0,0,1,0,0,0,0
335952,0,0,0,1,0,0,0,0,0,0,0,0
340021,0,0,1,0,0,0,0,0,0,0,0,0
340467,1,1,0,1,1,2,2,1,1,1,2,1
341036,1,0,0,0,1,0,0,1,1,0,0,0
341722,1,1,0,1,1,2,1,1,1,1,1,1
346045,0,0,2,0,0,0,0,0,0,1,0,0
346181,1,1,0,1,1,2,2,1,1,1,2,1
348818,0,0,1,0,1,1,0,0,0,0,0,0
348840,0,0,0,0,0,1,0,0,0,0,0,0
348842,0,1,0,0,0,0,0,0,0,0,0,0
351604,1,1,0,1,1,2,2,1,1,1,2,1
352869,1,1,0,1,1,3,1,1,1,1,1,1
354197,1,1,0,1,1,2,2,1,1,1,2,1
355548,0,0,0,0,0,0,0,0,1,1,0,0
356147,1,1,1,1,1,2,1,1,1,1,1,1
356302,0,0,1,0,0,0,0,0,0,0,0,0
357794,1,1,0,1,1,2,2,1,1,1,2,1
358707,0,0,15,0,0,0,0,0,0,0,0,0
358766,0,0,0,0,0,0,0,1,0,0,0,0
359159,2,2,1,2,2,4,2,3,2,2,2,2
359303,1,1,0,1,1,2,2,1,1,1,2,1
359359,0,2,6,0,0,0,0,0,0,1,0,1
360055,1,1,0,1,1,2,1,1,1,1,2,1
360056,1,1,0,1,1,2,1,1,1,1,2,1
361575,0,0,0,0,0,1,0,0,0,0,0,0
362257,0,0,2,0,0,0,0,0,0,0,0,0
363277,0,0,0,0,0,0,1,0,0,0,0,0
364199,0,0,1,0,0,0,0,0,0,0,0,0
364200,1,1,0,1,1,0,1,1,1,1,0,1
365528,0,0,0,0,0,0,0,1,1,0,0,0
365591,1,1,0,1,1,2,2,1,1,1,2,1
366584,1,0,1,0,0,0,0,1,0,0,0,0
366650,1,1,0,1,1,2,1,1,1,1,1,1
367189,0,0,0,0,0,0,0,1,0,0,0,0
367299,0,1,0,0,0,1,0,0,0,0,0,0
368454,0,0,1,0,0,0,0,0,0,0,0,0
370776,1,1,0,1,1,2,1,1,1,1,2,1
371720,1,0,0,0,0,0,0,0,1,1,0,1
372663,1,1,0,1,1,1,1,1,1,1,1,1
375061,1,1,0,1,1,2,1,1,1,1,2,1
375761,0,0,0,0,0,0,0,0,0,0,0,1
376351,0,0,1,0,0,0,0,0,0,0,0,0
379347,0,3,0,0,0,0,0,0,0,0,0,3
380244,0,0,1,0,0,0,0,1,0,0,0,0
380248,0,0,0,0,0,1,0,0,0,0,0,0
381445,0,0,7,0,0,1,0,0,0,0,0,0
384677,1,1,1,1,1,1,1,1,1,1,1,1
388357,1,1,0,1,1,1,1,1,1,1,1,1
388741,0,0,0,0,1,0,0,0,0,0,0,0
390641,0,0,0,0,0,1,0,0,0,0,0,0
390989,0,0,0,0,1,1,0,1,0,0,0,0
391738,1,1,0,1,1,2,2,1,1,1,2,1
